GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Thu Oct 10 13:07:01 GMT+02:00 2019,10-ott-2019 13:07:00.512,13.92344113,42.06961466,35.23,4.288,411.19573974609375,146.2,1.73945618,7.77940369,4.12446594,-0.06608647,-10.69463158,71.76470947,-,18.40654182,14.81103611,5.4327383,6.75158167,15.64602661,6.39126635,-,-,-,143.6958313,142.17355347,2.3440094,45.14994812,641.21063232,2771.5,4.28800011,411.19573975,42.06961441,13.92344093,146.19999695,12,2.41669393,36.08039093,61.50291443,-,-,27.45098114,26.66666794,-,-,18.03921509,25,43.55099869,2084,3726,2041.64794922,126.8279953,130,79.38814545,80.81393433,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:02 GMT+02:00 2019,10-ott-2019 13:07:01.602,13.92368143,42.06934987,35.34,4.288,411.8612060546875,146.0,2.05310059,7.57350159,4.014328,-0.08252108,-10.70864487,70.98039246,-,17.92065048,14.81156349,5.58003855,6.75134087,15.6476326,6.39061022,-,-,-,147.59191895,142.18435669,2.1720047,45.21282578,641.27349854,2776.5,4.28800011,411.86120605,42.06935120000001,13.92368126,146.0,12,2.41544271,36.11347961,61.47107697,-,-,27.45098114,26.66666794,-,-,18.03921509,25,43.55099869,2085,3727,2042.72802734,127.22399902,129,79.42313385,80.848526,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:03 GMT+02:00 2019,10-ott-2019 13:07:02.597,13.9239203,42.06908612,35.34,5.36,412.236328125,146.0,1.83044434,8.18881226,5.40296936,-0.04247926,-10.71749783,72.15686035,-,18.01289749,14.81210709,5.55146217,6.75109339,15.64930153,6.38992834,-,-,-,146.83607483,142.19364929,1.77600098,45.25288773,641.31359863,2765,5.36000013,412.23632812,42.06908798,13.92392063,146.0,12,2.41428304,36.14415359,61.44156647,-,-,27.45098114,26.66666794,-,-,18.03921509,25,43.55099869,2086,3728,2043.72998047,127.22399902,129,79.45806885,80.8830719,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:04 GMT+02:00 2019,10-ott-2019 13:07:03.558,13.92415901,42.06883703,35.31,4.288,412.95489501953125,146.3,2.06268311,8.17683411,4.9241333,0.01466294,-10.725173,73.72549438,-,17.83856392,14.81262016,5.60571575,6.75085974,15.65084553,6.38929796,-,-,-,148.27108765,142.20578003,1.77600098,45.28725052,641.34796143,2774.5,4.28800011,412.95489502,42.06883621,13.92415905,146.30000305,12,2.4131732,36.17350769,61.41331863,-,-,27.45098114,26.66666794,-,-,18.03921509,25,43.55099869,2087,3729,2044.68994141,127.11600494,129,79.49295807,80.91756439,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:05 GMT+02:00 2019,10-ott-2019 13:07:04.647,13.92440388,42.0685749,35.28,4.288,413.17431640625,146.4,1.84480286,7.67645264,3.88504028,-0.06242186,-10.73306656,73.72549438,-,17.61591339,14.81309509,5.67656755,6.75064325,15.65223026,6.38873291,-,-,-,150.14511108,142.22161865,1.88399506,45.32204437,641.38275146,2758.5,4.28800011,413.17431641,42.068573,13.92440414,146.3999939,12,2.4119153,36.20677948,61.38130569,-,-,27.45098114,26.66666794,-,-,18.4313736,25,43.55099869,2088,3730,2045.77905273,127.00799561,129,79.52779388,80.95200348,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:06 GMT+02:00 2019,10-ott-2019 13:07:05.608,13.92463035,42.0683202,35.3,4.288,413.3121948242188,146.5,2.15365601,8.68440247,4.54823303,0.04215044,-10.74195671,72.94117737,-,17.39767838,14.81353283,5.74777412,6.75044346,15.65345955,6.38823128,-,-,-,152.02851868,142.24119568,1.99200439,45.36071014,641.42138672,2757,4.28800011,413.31219482,42.06832123,13.92463017,146.5,11,2.41080642,36.23611069,61.35308456,-,-,27.84313774,27.05882454,-,-,18.4313736,25,43.55099869,2089,3731,2046.73999023,127.0799942,129,79.56259155,80.98639679,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:07 GMT+02:00 2019,10-ott-2019 13:07:06.575,13.92486576,42.06805521,35.29,4.288,413.611083984375,146.5,2.09141541,8.50723267,4.55302429,-0.04419897,-10.74998188,72.94117737,-,17.25409889,14.81394672,5.79560328,6.75025511,15.65458584,6.38777161,-,-,-,153.29360962,142.26325989,1.9200058,45.39536285,641.45605469,2756,4.28800011,413.61108398,42.0680542,13.92486572,146.5,11,2.40969038,36.265625,61.32468414,-,-,27.84313774,27.05882454,-,-,18.4313736,25,43.55099869,2090,3732,2047.70800781,127.04399872,129,79.59732819,81.02074432,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:09 GMT+02:00 2019,10-ott-2019 13:07:08.140,13.92534558,42.0675349,35.19,4.288,413.2933349609375,146.4,2.54631042,7.53518677,3.86349487,-0.04410048,-10.75804329,71.37255096,-,17.03474998,14.81432343,5.87023067,6.75008345,15.65555668,6.38737535,-,-,-,155.26750183,142.28921509,2.31600952,45.44674683,641.50744629,2752,4.28800011,413.05078125,42.06779861,13.92510986,146.3999939,12,2.40789533,36.31310654,61.27899933,-,-,27.84313774,27.05882454,-,-,18.4313736,26,43.55099869,2092,3733,2049.26708984,126.68399048,129,79.63201904,81.05503845,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:09 GMT+02:00 2019,10-ott-2019 13:07:09.107,13.92534558,42.0675349,35.19,4.288,413.2933349609375,146.4,2.16563416,7.83207703,4.53147888,-0.04782237,-10.77079678,70.58823395,-,17.53659248,14.81478405,5.70224333,6.74987364,15.65687847,6.38683605,-,-,-,150.82423401,142.30625916,2.31600952,45.48583984,641.54650879,2765.5,4.28800011,413.29333496,42.0675354,13.92534542,146.3999939,12,2.40677619,36.34270477,61.2505188,-,-,27.45098114,26.66666794,-,-,18.03921509,26,43.55099869,2093,3734,2050.23999023,126.68399048,129,79.66666412,81.0892868,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:10 GMT+02:00 2019,10-ott-2019 13:07:10.070,13.92558221,42.06727166,35.16,3.216,413.64990234375,146.5,1.82804871,7.69320679,4.44767761,-0.01858434,-10.77782631,76.86274719,-,19.45124245,14.81556988,5.14095259,6.74951553,15.65954304,6.38574934,-,-,-,135.97810364,142.29362488,2.4240036,45.52027512,641.58099365,2763.5,3.21600008,413.64990234,42.06727219,13.92558193,146.5,12,2.40566969,36.37197113,61.22236252,-,-,27.45098114,26.66666794,-,-,18.03921509,26,43.55099869,2094,3735,2051.20288086,126.57599640000001,129,79.70126343,81.12348175,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:13 GMT+02:00 2019,10-ott-2019 13:07:12.397,13.92628019,42.0664854,35.06,3.216,415.3890380859375,146.4,2.12731934,8.22471619,4.45007324,0.00818152,-10.78598118,74.50980377,-,17.15398216,14.81596565,5.82942867,6.74933529,15.66059208,6.38532162,-,-,-,154.1882782,142.31736755,1.71199799,45.55486298,641.61553955,2760,3.21600008,415.38903809,42.06648636,13.92628002,146.3999939,12,2.40300012,36.44257736,61.15442276,-,-,27.45098114,26.66666794,-,-,18.03921509,26,43.55099869,2096,3738,2053.5300292999996,126.21600342,128,79.73510742,81.15692139,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:14 GMT+02:00 2019,10-ott-2019 13:07:14.087,13.92651677,42.06622362,35.01,3.216,415.8177490234375,146.4,2.2973175,7.95178223,4.44288635,-0.02834552,-10.80473518,63.13725662,-,17.60659027,14.81643772,5.67957354,6.74912024,15.66195679,6.38476562,-,-,-,150.22462463,142.33314514,1.78399658,45.63692474,641.69763184,2742,3.21600008,415.81774902,42.06622314,13.92651653,146.3999939,11,2.40106511,36.49375916,61.10517502,-,-,24.70588303,23.92156982,-,-,14.90196133,26,43.55099869,2098,3739,2055.2199707000004,126.03598785,128,79.76890564,81.19030762,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:16 GMT+02:00 2019,10-ott-2019 13:07:15.163,13.92698413,42.06570222,34.76,3.216,416.82366943359375,146.2,2.14169312,8.12416077,4.40698242,-0.01388717,-10.8145504,68.62744904,-,24.29378128,14.81804276,4.11619425,6.74838924,15.66800594,6.38230038,-,-,-,108.8732605,142.26635742,1.86400604,45.69709778,641.7578125,2732,3.21600008,416.82366943,42.06570053,13.92698383,146.19999695,12,2.3998313,36.52639389,61.07377625,-,-,23.92156982,23.52941132,-,-,14.50980377,26,43.55099869,2099,3740,2056.29907227,125.13599396,127,79.80195618,81.22293091,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:17 GMT+02:00 2019,10-ott-2019 13:07:16.664,13.92722222,42.06545466,34.56,3.216,417.68780517578125,145.8,1.66046143,8.509628300000001,4.88581848,0.04706613,-10.82127571,82.35294342,-,22.39359856,14.81932449,4.46546888,6.7478055999999995,15.67271519,6.38038254,-,-,-,118.1115799,142.21815491,1.86400604,45.73519897,641.79589844,2721.5,3.21600008,417.68780518,42.06545639,13.92722225,145.80000305,12,2.39811683,36.57173538,61.03014755,-,-,27.45098114,27.45098114,-,-,18.03921509,26,43.55099869,2100,3742,2057.80004883,124.41600037,127,79.83496857,81.25551605,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:18 GMT+02:00 2019,10-ott-2019 13:07:17.742,13.92745276,42.06517902,35.03,4.288,417.65728759765625,145.8,2.77375793,8.70117188,6.12602234,-0.02838119,-10.83792973,81.17647552,-,13.18064022,14.81904793,7.58672667,6.74793148,15.67097187,6.38109255,-,-,-,200.66879272,142.33482361,2.58399963,45.78808212,641.84875488,2713,4.28800011,417.6572876,42.06517792,13.92745304,145.80000305,9,2.3968873,36.60425949,60.99885178,-,-,30.58823586,29.80392265,-,-,21.56862831,26,43.55099869,2102,3743,2058.99707031,126.10799408,127,79.86792755,81.28804779,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:21 GMT+02:00 2019,10-ott-2019 13:07:21.118,13.92817738,42.06440556,35.31,6.432,418.14141845703125,145.7,2.51039124,7.80813599,3.18354797,-0.1182849,-10.8577261,84.31372833,-,13.10416794,14.81875706,7.631001,6.74806404,15.6691761,6.38182354,-,-,-,201.83984375,142.45358276,1.89200592,45.86100388,641.92169189,2739.5,6.43200016,418.14141846,42.06440735,13.92817783,145.69999695,12,2.393049,36.70578003,60.90117264,-,-,30.58823586,30.19607925,-,-,21.56862831,26,43.55099869,2105,3746,2062.36889648,127.11600494,128,79.90153503,81.32125092,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:22 GMT+02:00 2019,10-ott-2019 13:07:22.088,13.92842971,42.0641475,35.57,5.36,419.0748291015625,145.3,1.82804871,8.02120972,4.28965759,-0.03522247,-10.89635181,84.70588684,-,10.35594273,14.818002700000001,9.65609074,6.74840784,15.66546345,6.38333607,-,-,-,255.40342712,142.67903137,1.94799805,45.94693375,642.00762939,2775.5,5.36000013,419.07482910000004,42.06414795,13.9284296,145.30000305,12,2.39194703,36.73492432,60.8731308,-,-,30.58823586,29.80392265,-,-,21.96078491,26,43.55099869,2106,3747,2063.33911133,128.05200195,130,79.93650055,81.35582733,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:23 GMT+02:00 2019,10-ott-2019 13:07:23.077,13.92866458,42.06388546,35.9,5.36,419.3519287109375,145.7,2.01000977,8.09065247,4.2202301,0.00372835,-10.91082478,84.70588684,-,10.3870573,14.81725311,9.62716579,6.74874878,15.6617775,6.38483858,-,-,-,254.63835144,142.9025116,1.75999451,45.9828949,642.0435791,2808.5,5.36000013,419.35192871,42.06388474,13.92866421,145.69999695,12,2.3908236,36.76464081,60.84453583,-,-,30.58823586,29.80392265,-,-,21.56862831,26,43.55099869,2107,3748,2064.32910156,129.24000549,131,79.97210693,81.39105988,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:25 GMT+02:00 2019,10-ott-2019 13:07:24.159,13.92914067,42.0633511,36.09,5.36,421.3283081054688,146.9,2.10577393,7.8631896999999995,4.27529907,-0.02408246,-10.92484379,84.70588684,-,10.49017429,14.81652069,9.53253174,6.74908209,15.65816879,6.3863101,-,-,-,252.13529968,143.12054443,2.5880127,46.01771927,642.07843018,2806.5,5.36000013,421.32830811,42.06335068,13.92914104,146.8999939,12,2.38959908,36.79702759,60.81337357,-,-,30.58823586,29.80392265,-,-,21.96078491,26,43.55099869,2108,3749,2065.40893555,129.92399597,131,80.00766754,81.42623901,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:26 GMT+02:00 2019,10-ott-2019 13:07:25.156,13.92938644,42.06307604,36.25,4.288,422.3326416015625,147.2,2.20632935,7.99726868,4.2202301,-0.01866267,-10.94077492,84.31372833,-,10.49017429,14.81578922,9.53253174,6.749415400000001,15.65456486,6.38778019,-,-,-,252.13529968,143.33813477,2.07600403,46.05771637,642.1184082000001,2819.5,4.28800011,422.33264160000004,42.06307602,13.92938614,147.19999695,14,2.38846517,36.82701492,60.7845192,-,-,30.58823586,29.80392265,-,-,21.56862831,26,43.55099869,2109,3750,2066.40991211,130.5,132,80.04386902,81.46208191,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:26 GMT+02:00 2019,10-ott-2019 13:07:26.118,13.92938644,42.06307604,36.25,4.288,422.3326416015625,147.2,2.43617249,10.20951843,6.69343567,0.28798527,-10.955266,84.31372833,-,10.51898479,14.81506348,9.50642395,6.74974632,15.65098572,6.38924074,-,-,-,251.44473267,143.5539093,1.5,46.09383392,642.15454102,2840.5,4.28800011,422.33264160000004,42.06307602,13.92938614,147.19999695,14,2.38737893,36.85574722,60.75687408,-,-,30.58823586,29.80392265,-,-,21.96078491,26,43.55099869,2110,3751,2067.37011719,130.5,132,80.08002472,81.49787903,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:28 GMT+02:00 2019,10-ott-2019 13:07:27.208,13.92986993,42.0625248,36.36,4.288,423.4613037109375,147.2,1.97409058,8.63652039,4.95046997,0.05351371,-10.96945763,84.70588684,-,10.51365471,14.81433582,9.51124191,6.75007772,15.64740849,6.39070177,-,-,-,251.57218933,143.76951599,2.53599548,46.12942505,642.19012451,2855,4.28800011,423.46130371,42.06252670000001,13.92986965,147.19999695,13,2.38614655,36.88834,60.72551346,-,-,30.58823586,29.80392265,-,-,21.56862831,25,43.55099869,2111,3752,2068.45996094,130.89599609,133,80.11682892,81.53432465,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:29 GMT+02:00 2019,10-ott-2019 13:07:28.176,13.93010774,42.06224955,36.36,4.288,423.7935180664063,147.2,1.98606873,8.53356934,4.38543701,0.01591526,-10.98554611,84.31372833,-,10.54596806,14.81361485,9.48209953,6.75040627,15.64385796,6.39215183,-,-,-,250.80136108,143.9831543,3.10400391,46.16984558,642.23052979,2855.5,4.28800011,423.79351807,42.06224823,13.93010807,147.19999695,13,2.3850534,36.9172554,60.69768906,-,-,30.58823586,29.80392265,-,-,21.96078491,25,43.55099869,2112,3753,2069.42797852,130.89599609,134,80.15427399,81.57142639,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:29 GMT+02:00 2019,10-ott-2019 13:07:29.136,13.93010774,42.06224955,36.36,4.288,423.7935180664063,147.2,0.91825867,6.33329773,4.2489624,-0.19795859,-10.9996767,84.31372833,-,10.60846329,14.81290436,9.42623997,6.75073051,15.64035702,6.3935833,-,-,-,249.3238678,144.19342041,3.10400391,46.20550537,642.26617432,2868,4.28800011,423.79351807,42.06224823,13.93010807,147.19999695,11,2.38397002,36.94590759,60.67012405,-,-,30.58823586,29.80392265,-,-,21.96078491,25,43.55099869,2113,3754,2070.38793945,130.89599609,134,80.19166565,81.60848236,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:31 GMT+02:00 2019,10-ott-2019 13:07:31.009,13.93059787,42.06170083,36.77,4.288,425.251708984375,146.8,1.11697388,8.33006287,4.88821411,0.01010782,-11.01383305,84.31372833,-,10.59956837,14.81219196,9.43414974,6.75105476,15.63685322,6.39501524,-,-,-,249.53309631,144.40367126,2.62800598,46.24144745,642.30212402,2877.5,4.28800011,425.25170898,42.06170273,13.93059826,146.80000305,11,2.38186049,37.00170135,60.61643982,-,-,30.58823586,29.41176605,-,-,21.56862831,25,43.55099869,2115,3756,2072.26000977,132.37199402,135,80.22969818,81.64618683,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:32 GMT+02:00 2019,10-ott-2019 13:07:32.130,13.93084708,42.06142793,36.92,3.216,425.97650146484375,146.2,2.28773499,8.25105286,5.575347900000001,-0.06684601,-11.04165173,83.92156982,-,10.64831257,14.81148911,9.39096355,6.751375200000001,15.63338947,6.3964324,-,-,-,248.39082336,144.61123657,2.0880127,46.31299591,642.37371826,2907.5,3.21600008,425.97650146,42.06142807,13.93084717,146.19999695,12,2.38059926,37.0350647,60.58433533,-,-,30.19607925,29.41176605,-,-,21.17647171,25,43.55099869,2116,3757,2073.38110352,132.9119873,135,80.26768494,81.68383789,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:33 GMT+02:00 2019,10-ott-2019 13:07:33.093,13.93112016,42.06114795,36.92,3.216,426.22119140625,144.9,1.93339539,8.26063538,4.47880554,0.03368423,-11.05809975,83.92156982,-,10.68745613,14.81079197,9.35656834,6.75169277,15.6299572,6.39783716,-,-,-,247.4810791,144.81655884,2.0880127,46.35387039,642.41455078,2902,3.21600008,426.22119141,42.06114960000001,13.93111992,144.8999939,13,2.37951207,37.06381607,60.55667114,-,-,30.19607925,29.41176605,-,-,21.17647171,25,43.55099869,2117,3758,2074.34790039,132.9119873,135,80.30561066,81.72143555,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:34 GMT+02:00 2019,10-ott-2019 13:07:34.086,13.93137657,42.06087592,36.92,3.216,426.7476806640625,144.9,2.26618958,7.8009490999999995,4.65118408,-0.041092500000000004,-11.07220078,83.92156982,-,10.70712566,14.8100996,9.33938026,6.75200891,15.62654305,6.39923477,-,-,-,247.02644348,145.02056885,2.0880127,46.38975906,642.45043945,2899.5,3.21600008,426.74768066,42.06087494,13.93137646,144.8999939,13,2.37839913,37.09325409,60.52834702,-,-,30.19607925,29.41176605,-,-,21.17647171,25,43.55099869,2118,3759,2075.33911133,132.9119873,135,80.3434906,81.75898743,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:36 GMT+02:00 2019,10-ott-2019 13:07:35.167,13.93189447,42.06034356,36.86,3.216,430.9691162109375,145.4,2.39547729,7.77461243,3.85391235,0.00711074,-11.0867672,83.52941132,-,10.67675877,14.80940151,9.36594391,6.75232697,15.62311268,6.40064001,-,-,-,247.72903442,145.22558594,2.23199463,46.4268837,642.48754883,2906.5,3.21600008,430.96911621,42.0603447,13.9318943,145.3999939,15,2.37718725,37.12530518,60.49750519,-,-,30.19607925,29.41176605,-,-,21.17647171,25,43.55099869,2119,3760,2076.41894531,132.69599915,135,80.38131714,81.79647827,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:36 GMT+02:00 2019,10-ott-2019 13:07:36.135,13.93189447,42.06034356,36.86,3.216,430.9691162109375,145.4,2.32125854,8.50723267,4.47880554,0.02720052,-11.10254955,83.92156982,-,10.72520161,14.80871201,9.32363987,6.752641199999999,15.61972141,6.40202999,-,-,-,246.61010742,145.427948,3.30400085,46.46753311,642.52819824,2900,3.21600008,430.96911621,42.0603447,13.9318943,145.3999939,15,2.37611008,37.15379715,60.47009277,-,-,30.19607925,29.41176605,-,-,21.17647171,25,43.55099869,2120,3761,2077.37988281,132.69599915,136,80.41977692,81.83462524,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:37 GMT+02:00 2019,10-ott-2019 13:07:37.138,13.93213713,42.06006309,37.16,3.216,431.7802734375,146.0,2.35955811,6.97494507,4.93849182,-0.02769873,-11.11687088,83.92156982,-,10.73078156,14.80802345,9.31879139,6.75295496,15.61633778,6.40341663,-,-,-,246.48187256,145.62965393,1.22399902,46.50521088,642.56591797,2913,3.21600008,431.78027344,42.06006241,13.93213749,146.0,13,2.37498689,37.18350601,60.44150543,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2121,3762,2078.38305664,133.77600098,135,80.45749664,81.87200928,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:40 GMT+02:00 2019,10-ott-2019 13:07:39.356,13.93285826,42.05925115,35.24,3.216,433.50927734375,145.9,2.12014771,7.68362427,5.01031494,0.0168524,-11.12738323,1.56862748,-,14.91412067,14.80804157,6.70491552,6.75294685,15.61585236,6.40361595,-,-,-,177.34489441,145.69296265,0.05599976,46.54105759,642.60174561,2853,3.21600008,433.50927734,42.05924988,13.93285847,145.8999939,13,2.37249875,37.24931335,60.37818909,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2123,3765,2080.60791016,126.86400604,133,80.49378204,81.90794373,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:41 GMT+02:00 2019,10-ott-2019 13:07:40.739,13.93310149,42.05900333,34.23,3.216,434.1884765625,145.2,2.50082397,6.67567444,4.37106323,-0.02477498,-11.12738323,0,-,181.2480011,14.80829144,0,6.75283289,15.6163168,6.40342522,-,-,-,0,145.40214539,1.86400604,46.63106918,642.69177246,2682,3.21600008,434.18847656,42.05900192,13.93310165,145.19999695,13,2.37095499,37.29014587,60.33889771,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2125,3766,2081.9909667999996,123.22799683,125,80.52449799,81.9382019,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:42 GMT+02:00 2019,10-ott-2019 13:07:41.711,13.93333745,42.05875038,34.22,4.288,434.4580078125,145.2,1.5144043,7.58786011,5.29043579,0.00707225,-11.12738323,0,-,181.2480011,14.8085413,0,6.75271893,15.61678219,6.40323496,-,-,-,0,145.11192322,1.22799683,46.6687355,642.72943115,2612,4.28800011,434.45800781,42.05875015,13.93333721,145.19999695,13,2.36987329,37.3187561,60.31137085,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2126,3767,2082.9609375,123.19200134,122,80.55310059,81.96631622,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:43 GMT+02:00 2019,10-ott-2019 13:07:42.698,13.93358536,42.05852528,32.49,3.216,436.357421875,142.7,2.73066711,7.94219971,4.81399536,0.00578624,-11.12738323,0,-,181.2480011,14.80879116,0,6.75260496,15.61724567,6.40304422,-,-,-,0,144.82228088,4.19200134,46.70127106,642.76196289,2551.5,3.21600008,436.35742188,42.05852509,13.93358517,142.69999695,12,2.36877036,37.34792709,60.28330231,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2127,3768,2083.95092773,116.96400452,119,80.57959747,81.99228668,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:44 GMT+02:00 2019,10-ott-2019 13:07:43.782,13.93382098,42.05828961,32.09,3.216,436.9945068359375,142.3,2.59179688,8.04275513,5.15158081,-0.035194199999999995,-11.12738323,0,-,181.2480011,14.80904102,0,6.75249147,15.61771011,6.40285444,-,-,-,0,144.53321838,0.96400452,46.73342133,642.79412842,2485,3.21600008,436.99450684,42.05828857,13.93382072,142.30000305,14,2.36756063,37.37992477,60.25251389,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2128,3769,2085.03808594,115.52399445,116,80.60399628,82.01612091,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:45 GMT+02:00 2019,10-ott-2019 13:07:44.849,13.93406027,42.05807173,31.0,3.216,438.1202392578125,140.4,1.33004761,6.3021698,4.69667053,-0.05401539,-11.12738323,0,-,181.2480011,14.80929089,0,6.75237751,15.61817265,6.40266418,-,-,-,0,144.24472046,1.40000153,46.77101517,642.83172607,2427.5,3.21600008,438.12023926,42.05807114,13.9340601,140.3999939,15,2.36638093,37.41112518,60.22249222,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2129,3770,2086.09912109,111.59999847,113,80.62628937,82.03781891,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 13:07:47 GMT+02:00 2019,10-ott-2019 13:07:47.020,13.93454294,42.05768523,29.38,4.288,441.1513671875,138.3,2.47688293,7.61659241,5.38859558,-0.02574829,-11.12738323,0,-,181.2480011,14.80953979,0,6.75226355,15.61863613,6.4024744,-,-,-,0,143.95681763,1.27999878,46.80090332,642.86157227,2363,4.28800011,441.15136719,42.05768585,13.93454266,138.30000305,14,2.3639698,37.47490311,60.161129,-,-,7.84313726,7.84313726,-,-,0,25,43.55099869,2131,3772,2088.27099609,105.76799774,110,80.646492,82.05738068,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
